true_label,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7
0,0.990962,0.001131,0.001106,0.000527,0.001480,0.000751,0.003117,0.000925
5,0.000318,0.015018,0.000246,0.011126,0.000943,0.968812,0.002164,0.001373
1,0.000659,0.928740,0.016471,0.016053,0.000197,0.032780,0.001371,0.003729
1,0.001264,0.754685,0.003934,0.021084,0.000167,0.205613,0.001183,0.012070
1,0.000394,0.648775,0.000916,0.229330,0.000747,0.049695,0.069903,0.000239
2,0.020534,0.127461,0.669493,0.003972,0.005017,0.010505,0.003850,0.159168
2,0.018159,0.314731,0.572510,0.013586,0.003305,0.038224,0.001904,0.037579
2,0.003493,0.014756,0.000618,0.000513,0.002259,0.021064,0.011204,0.946093
3,0.008471,0.291700,0.002770,0.672592,0.000335,0.022011,0.000940,0.001182
3,0.011122,0.243753,0.002921,0.681016,0.000628,0.057800,0.000656,0.002101
4,0.171438,0.084051,0.007226,0.015178,0.183913,0.098292,0.274695,0.165208
4,0.065443,0.072040,0.003217,0.011364,0.111990,0.034367,0.669400,0.032180
5,0.000460,0.623259,0.001428,0.161196,0.000837,0.210608,0.001634,0.000577
6,0.000608,0.010763,0.000069,0.004195,0.000458,0.003732,0.979543,0.000632
7,0.000875,0.011192,0.000659,0.000557,0.001484,0.016125,0.012291,0.956818
7,0.000721,0.009408,0.000713,0.000552,0.001352,0.013267,0.010751,0.963236
0,0.009279,0.045291,0.000916,0.033327,0.000985,0.016048,0.893379,0.000776
0,0.275621,0.084204,0.004298,0.106139,0.005289,0.513681,0.002617,0.008151
0,0.990660,0.000926,0.000828,0.001859,0.000299,0.000497,0.002264,0.002667
0,0.131076,0.020415,0.005207,0.825002,0.000366,0.016306,0.000492,0.001135
1,0.000877,0.479767,0.002068,0.190196,0.001215,0.324165,0.000998,0.000714
2,0.119384,0.039589,0.732015,0.001009,0.045527,0.011635,0.004743,0.046099
3,0.022165,0.218283,0.012951,0.578582,0.000917,0.107807,0.000312,0.058982
4,0.184850,0.043677,0.013547,0.018427,0.460508,0.118904,0.043457,0.116631
5,0.001493,0.014057,0.000629,0.001408,0.001439,0.025331,0.015092,0.940551
6,0.002336,0.140197,0.001209,0.111009,0.001108,0.020682,0.722500,0.000958
7,0.001068,0.047559,0.000473,0.005534,0.002284,0.751009,0.036482,0.155591
4,0.000378,0.000149,0.000376,0.000130,0.995856,0.000267,0.000678,0.002165
4,0.000300,0.000115,0.000520,0.000100,0.996674,0.000200,0.000542,0.001547
4,0.000302,0.000097,0.000719,0.000087,0.995516,0.000188,0.000556,0.002535
4,0.000323,0.000184,0.000456,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000324,0.000184,0.000457,0.000173,0.997254,0.000235,0.000595,0.000778
4,0.000323,0.000184,0.000456,0.000172,0.997256,0.000235,0.000595,0.000778
4,0.000323,0.000184,0.000456,0.000172,0.997257,0.000235,0.000596,0.000777
4,0.000322,0.000184,0.000455,0.000173,0.997258,0.000235,0.000596,0.000777
4,0.000323,0.000184,0.000456,0.000172,0.997258,0.000235,0.000595,0.000777
4,0.000265,0.000116,0.000438,0.000086,0.996793,0.000184,0.000620,0.001499
4,0.000309,0.000129,0.000483,0.000112,0.996984,0.000195,0.000555,0.001234
4,0.000379,0.000149,0.000375,0.000131,0.995865,0.000268,0.000679,0.002154
4,0.000343,0.000188,0.000485,0.000184,0.997185,0.000236,0.000596,0.000784
4,0.000324,0.000184,0.000457,0.000173,0.997255,0.000235,0.000596,0.000778
4,0.000323,0.000184,0.000455,0.000172,0.997258,0.000235,0.000595,0.000777
4,0.000323,0.000184,0.000455,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000323,0.000184,0.000456,0.000172,0.997257,0.000235,0.000596,0.000777
4,0.000379,0.000165,0.000403,0.000160,0.997004,0.000234,0.000603,0.001051
4,0.000323,0.000184,0.000455,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000325,0.000184,0.000459,0.000173,0.997251,0.000235,0.000595,0.000778
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001512
4,0.000335,0.000132,0.000461,0.000112,0.996655,0.000203,0.000589,0.001513
4,0.000335,0.000133,0.000457,0.000112,0.996655,0.000204,0.000591,0.001513
4,0.000335,0.000133,0.000457,0.000112,0.996655,0.000204,0.000591,0.001513
4,0.000309,0.000129,0.000482,0.000112,0.996984,0.000196,0.000555,0.001234
4,0.000309,0.000129,0.000482,0.000112,0.996983,0.000196,0.000555,0.001234
4,0.000335,0.000132,0.000460,0.000112,0.996659,0.000203,0.000589,0.001510
4,0.000335,0.000133,0.000457,0.000112,0.996655,0.000204,0.000591,0.001513
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001511
4,0.000305,0.000113,0.000563,0.000101,0.996675,0.000190,0.000529,0.001524
4,0.000303,0.000128,0.000486,0.000109,0.997007,0.000193,0.000553,0.001221
4,0.000233,0.000098,0.000597,0.000075,0.996781,0.000160,0.000569,0.001486
4,0.000358,0.000147,0.000353,0.000115,0.996180,0.000247,0.000677,0.001924
4,0.000305,0.000113,0.000563,0.000101,0.996676,0.000190,0.000529,0.001524
4,0.000309,0.000129,0.000482,0.000112,0.996984,0.000196,0.000555,0.001234
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001511
4,0.000335,0.000132,0.000460,0.000112,0.996655,0.000203,0.000589,0.001513
4,0.000335,0.000132,0.000461,0.000112,0.996656,0.000203,0.000589,0.001513
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001511
4,0.000335,0.000132,0.000460,0.000112,0.996659,0.000203,0.000589,0.001510
4,0.000376,0.000165,0.000401,0.000158,0.997018,0.000233,0.000602,0.001048
4,0.000324,0.000184,0.000456,0.000173,0.997255,0.000235,0.000595,0.000778
4,0.000323,0.000184,0.000456,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000266,0.000086,0.000679,0.000085,0.997330,0.000151,0.000485,0.000918
4,0.000323,0.000184,0.000456,0.000172,0.997257,0.000235,0.000596,0.000777
4,0.000305,0.000154,0.000399,0.000136,0.997328,0.000210,0.000613,0.000855
4,0.000324,0.000184,0.000456,0.000173,0.997255,0.000235,0.000596,0.000778
4,0.000324,0.000184,0.000457,0.000173,0.997254,0.000235,0.000596,0.000778
4,0.000266,0.000086,0.000679,0.000085,0.997330,0.000151,0.000485,0.000919
4,0.000332,0.000185,0.000469,0.000177,0.997223,0.000235,0.000596,0.000782
4,0.000325,0.000184,0.000459,0.000173,0.997251,0.000235,0.000595,0.000778
4,0.000342,0.000188,0.000485,0.000184,0.997186,0.000236,0.000596,0.000784
4,0.000342,0.000188,0.000485,0.000184,0.997187,0.000236,0.000596,0.000784
4,0.000360,0.000146,0.000366,0.000115,0.996272,0.000240,0.000659,0.001843
4,0.000378,0.000149,0.000377,0.000130,0.995846,0.000267,0.000679,0.002174
4,0.000323,0.000184,0.000455,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000305,0.000154,0.000399,0.000136,0.997328,0.000210,0.000613,0.000854
4,0.000305,0.000154,0.000399,0.000136,0.997328,0.000210,0.000613,0.000854
4,0.000305,0.000154,0.000399,0.000136,0.997328,0.000210,0.000613,0.000855
4,0.000323,0.000184,0.000455,0.000172,0.997258,0.000235,0.000596,0.000777
4,0.000306,0.000154,0.000400,0.000136,0.997329,0.000210,0.000612,0.000853
4,0.000306,0.000154,0.000400,0.000136,0.997328,0.000210,0.000612,0.000854
4,0.000380,0.000165,0.000405,0.000160,0.996998,0.000234,0.000602,0.001057
4,0.000383,0.000150,0.000362,0.000130,0.996089,0.000257,0.000677,0.001952
4,0.000239,0.000071,0.000853,0.000069,0.997280,0.000135,0.000485,0.000868
4,0.000375,0.000165,0.000401,0.000157,0.997022,0.000233,0.000601,0.001045
4,0.000248,0.000073,0.000826,0.000072,0.997298,0.000137,0.000475,0.000871
4,0.000248,0.000073,0.000825,0.000072,0.997299,0.000137,0.000475,0.000871
4,0.000308,0.000114,0.000553,0.000101,0.996666,0.000192,0.000531,0.001534
4,0.000332,0.000139,0.000388,0.000108,0.995583,0.000264,0.000695,0.002489
4,0.000380,0.000149,0.000374,0.000131,0.995874,0.000268,0.000679,0.002144
4,0.000293,0.000079,0.001689,0.000098,0.996097,0.000130,0.000441,0.001174
4,0.000335,0.000132,0.000460,0.000112,0.996656,0.000203,0.000589,0.001512
4,0.000335,0.000132,0.000461,0.000112,0.996654,0.000203,0.000589,0.001514
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001511
4,0.000335,0.000132,0.000460,0.000112,0.996657,0.000203,0.000589,0.001511
4,0.000345,0.000089,0.002467,0.000083,0.988961,0.000181,0.000557,0.007317
4,0.000309,0.000129,0.000483,0.000112,0.996984,0.000196,0.000555,0.001234
4,0.000256,0.000089,0.000772,0.000070,0.995515,0.000166,0.000586,0.002546
4,0.000377,0.000149,0.000376,0.000130,0.995854,0.000268,0.000678,0.002169
4,0.000379,0.000149,0.000376,0.000131,0.995864,0.000268,0.000678,0.002156
4,0.000379,0.000149,0.000376,0.000131,0.995859,0.000268,0.000679,0.002161
4,0.000265,0.000096,0.002080,0.000071,0.989769,0.000185,0.000641,0.006892
4,0.000335,0.000131,0.000455,0.000111,0.996642,0.000203,0.000592,0.001530
4,0.000335,0.000132,0.000454,0.000111,0.996646,0.000203,0.000593,0.001526
4,0.000321,0.000097,0.000820,0.000089,0.995050,0.000183,0.000547,0.002892
4,0.000379,0.000149,0.000376,0.000131,0.995860,0.000268,0.000678,0.002160
4,0.000335,0.000131,0.000455,0.000111,0.996642,0.000203,0.000593,0.001530
4,0.896476,0.010505,0.011939,0.002587,0.054230,0.011013,0.007054,0.006195
4,0.224943,0.069844,0.025152,0.008666,0.111724,0.095072,0.053966,0.410633
2,0.000231,0.000267,0.997465,0.000046,0.000576,0.000046,0.000040,0.001329
2,0.000255,0.000245,0.996979,0.000041,0.000631,0.000047,0.000038,0.001762
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000231,0.000267,0.997465,0.000046,0.000576,0.000046,0.000040,0.001329
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000270,0.997423,0.000045,0.000578,0.000046,0.000039,0.001367
2,0.000241,0.000238,0.997247,0.000042,0.000627,0.000048,0.000039,0.001518
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000256,0.000245,0.996981,0.000041,0.000631,0.000047,0.000038,0.001761
2,0.000256,0.000245,0.996981,0.000041,0.000631,0.000047,0.000038,0.001761
2,0.000255,0.000245,0.996979,0.000041,0.000631,0.000047,0.000038,0.001762
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000255,0.000245,0.996979,0.000041,0.000631,0.000047,0.000038,0.001762
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000210,0.000195,0.996936,0.000065,0.001854,0.000060,0.000071,0.000610
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000262,0.000529,0.997275,0.000055,0.000498,0.000058,0.000047,0.001276
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000256,0.000245,0.996980,0.000041,0.000631,0.000047,0.000038,0.001761
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000273,0.000442,0.996507,0.000041,0.000668,0.000063,0.000062,0.001943
2,0.000199,0.000196,0.997052,0.000047,0.000903,0.000037,0.000042,0.001523
2,0.000198,0.000202,0.996989,0.000046,0.000938,0.000037,0.000040,0.001550
2,0.000194,0.000212,0.997320,0.000048,0.000819,0.000038,0.000043,0.001325
2,0.000193,0.000212,0.997069,0.000045,0.000921,0.000037,0.000040,0.001482
2,0.000197,0.000200,0.997018,0.000046,0.000915,0.000037,0.000041,0.001545
2,0.000199,0.000197,0.997035,0.000047,0.000908,0.000037,0.000042,0.001536
2,0.000198,0.000202,0.997041,0.000046,0.000895,0.000037,0.000041,0.001540
2,0.000223,0.000295,0.996752,0.000042,0.000768,0.000041,0.000047,0.001832
2,0.000193,0.000210,0.997055,0.000045,0.000935,0.000037,0.000040,0.001485
2,0.000200,0.000199,0.997065,0.000047,0.000885,0.000037,0.000041,0.001525
2,0.000199,0.000197,0.997036,0.000047,0.000908,0.000037,0.000042,0.001535
2,0.000211,0.000200,0.997167,0.000048,0.000782,0.000039,0.000044,0.001509
2,0.000194,0.000213,0.997069,0.000045,0.000920,0.000037,0.000040,0.001482
2,0.000199,0.000196,0.997052,0.000047,0.000903,0.000037,0.000042,0.001523
2,0.000193,0.000212,0.997065,0.000045,0.000922,0.000037,0.000040,0.001485
2,0.000193,0.000210,0.997055,0.000045,0.000935,0.000037,0.000040,0.001485
2,0.000193,0.000212,0.997069,0.000045,0.000921,0.000037,0.000040,0.001482
2,0.000193,0.000210,0.997055,0.000045,0.000935,0.000037,0.000040,0.001484
2,0.000193,0.000210,0.997055,0.000045,0.000935,0.000037,0.000040,0.001484
2,0.000193,0.000212,0.997069,0.000045,0.000921,0.000037,0.000040,0.001482
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000264,0.000298,0.996694,0.000044,0.000661,0.000047,0.000037,0.001955
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000264,0.000298,0.996694,0.000044,0.000661,0.000047,0.000037,0.001955
2,0.000232,0.000269,0.997430,0.000045,0.000578,0.000046,0.000039,0.001360
2,0.000232,0.000269,0.997430,0.000045,0.000577,0.000046,0.000039,0.001360
2,0.000264,0.000298,0.996694,0.000044,0.000661,0.000047,0.000037,0.001955
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000203,0.000220,0.997374,0.000048,0.000768,0.000038,0.000044,0.001303
2,0.000214,0.000412,0.997723,0.000053,0.000465,0.000063,0.000055,0.001014
2,0.000232,0.000294,0.997912,0.000054,0.000505,0.000060,0.000045,0.000899
2,0.000239,0.000213,0.997733,0.000045,0.000727,0.000050,0.000036,0.000957
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000239,0.000213,0.997733,0.000045,0.000727,0.000050,0.000036,0.000957
2,0.000221,0.000406,0.997694,0.000052,0.000487,0.000064,0.000059,0.001015
2,0.000201,0.000208,0.997332,0.000062,0.001487,0.000059,0.000066,0.000585
2,0.000218,0.000260,0.997311,0.000047,0.000649,0.000040,0.000039,0.001436
2,0.000218,0.000260,0.997311,0.000047,0.000649,0.000040,0.000039,0.001436
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000237,0.000291,0.997865,0.000054,0.000531,0.000062,0.000051,0.000910
2,0.000221,0.000407,0.997693,0.000052,0.000487,0.000064,0.000059,0.001016
2,0.000261,0.000275,0.996965,0.000041,0.000597,0.000052,0.000035,0.001775
2,0.000239,0.000213,0.997734,0.000045,0.000728,0.000050,0.000036,0.000955
2,0.000231,0.000288,0.997911,0.000055,0.000528,0.000061,0.000048,0.000877
2,0.000248,0.000283,0.997328,0.000044,0.000523,0.000054,0.000037,0.001483
2,0.000248,0.000283,0.997328,0.000044,0.000523,0.000054,0.000037,0.001483
2,0.000237,0.000291,0.997865,0.000054,0.000531,0.000062,0.000051,0.000910
2,0.000237,0.000291,0.997865,0.000054,0.000531,0.000062,0.000051,0.000910
2,0.000239,0.000213,0.997735,0.000045,0.000729,0.000050,0.000036,0.000953
2,0.000218,0.000260,0.997310,0.000047,0.000649,0.000040,0.000039,0.001437
2,0.000221,0.000407,0.997694,0.000052,0.000487,0.000064,0.000059,0.001015
2,0.020541,0.127462,0.669419,0.003973,0.005019,0.010507,0.003850,0.159229
2,0.000182,0.004716,0.992936,0.000304,0.000647,0.000403,0.000053,0.000759
1,0.002184,0.155329,0.001139,0.124830,0.001072,0.023727,0.690889,0.000829
1,0.000504,0.597495,0.001437,0.146231,0.000911,0.251134,0.001640,0.000649
1,0.001014,0.458285,0.000618,0.511809,0.000165,0.025229,0.002558,0.000324
1,0.000503,0.597728,0.001435,0.146259,0.000909,0.250876,0.001642,0.000648
1,0.001917,0.318618,0.001066,0.337351,0.000520,0.338880,0.000655,0.000992
1,0.000501,0.598178,0.001430,0.146478,0.000906,0.250216,0.001645,0.000646
1,0.000182,0.794195,0.005535,0.122876,0.001123,0.073558,0.002253,0.000278
1,0.000332,0.705763,0.001401,0.140224,0.001000,0.148048,0.002817,0.000415
1,0.001021,0.457225,0.000620,0.512953,0.000165,0.025139,0.002553,0.000324
1,0.000665,0.529307,0.000611,0.443115,0.000198,0.020196,0.005677,0.000231
1,0.000174,0.772093,0.001368,0.180487,0.000432,0.041686,0.003563,0.000198
1,0.000439,0.634571,0.001325,0.151148,0.000860,0.209212,0.001904,0.000539
1,0.000441,0.635000,0.001349,0.150323,0.000861,0.209595,0.001888,0.000543
1,0.002214,0.379397,0.000771,0.599821,0.000163,0.014168,0.003074,0.000393
1,0.000440,0.635141,0.001343,0.150590,0.000860,0.209191,0.001894,0.000542
1,0.000440,0.635144,0.001342,0.150542,0.000859,0.209236,0.001895,0.000542
1,0.000715,0.540728,0.000759,0.430797,0.000200,0.023502,0.003036,0.000263
1,0.000441,0.635069,0.001352,0.150249,0.000862,0.209597,0.001886,0.000543
1,0.000441,0.635283,0.001353,0.150163,0.000861,0.209468,0.001887,0.000543
1,0.000309,0.714180,0.001502,0.139404,0.000919,0.140665,0.002619,0.000403
1,0.002190,0.378876,0.000770,0.598568,0.000160,0.016608,0.002419,0.000408
1,0.000500,0.598396,0.001426,0.146661,0.000902,0.249825,0.001647,0.000644
1,0.000501,0.597472,0.001429,0.147403,0.000907,0.250004,0.001638,0.000646
1,0.000647,0.533617,0.000611,0.438511,0.000201,0.020479,0.005707,0.000228
1,0.001810,0.441298,0.000867,0.536797,0.000135,0.015870,0.002874,0.000349
1,0.002862,0.152764,0.001356,0.133661,0.001049,0.023677,0.683689,0.000943
1,0.045356,0.063171,0.001748,0.013130,0.103723,0.040125,0.711400,0.021347
1,0.000311,0.714337,0.001520,0.138294,0.000932,0.141589,0.002613,0.000405
1,0.002138,0.156185,0.001114,0.122210,0.001081,0.023402,0.693064,0.000805
1,0.197365,0.084454,0.010198,0.013781,0.181171,0.097040,0.231556,0.184436
1,0.000192,0.791448,0.005321,0.123429,0.001165,0.075808,0.002355,0.000281
1,0.000183,0.794021,0.005443,0.122929,0.001126,0.073749,0.002271,0.000279
1,0.002161,0.122610,0.000931,0.091569,0.001003,0.019979,0.760883,0.000863
1,0.002022,0.221357,0.002167,0.014350,0.000388,0.747672,0.001114,0.010930
1,0.002200,0.380499,0.000769,0.598714,0.000163,0.014206,0.003057,0.000392
1,0.000499,0.598896,0.001425,0.146797,0.000902,0.249189,0.001649,0.000643
1,0.000600,0.542477,0.000584,0.427836,0.000205,0.021896,0.006174,0.000228
1,0.000159,0.799366,0.006719,0.123812,0.000913,0.066615,0.002140,0.000277
1,0.000503,0.597513,0.001437,0.146241,0.000911,0.251107,0.001640,0.000649
1,0.000678,0.546199,0.000734,0.424678,0.000198,0.024125,0.003131,0.000258
1,0.000502,0.598003,0.001432,0.146470,0.000906,0.250398,0.001643,0.000646
1,0.000312,0.714315,0.001509,0.138242,0.000942,0.141626,0.002648,0.000405
1,0.000501,0.598097,0.001430,0.146529,0.000904,0.250249,0.001643,0.000646
1,0.000312,0.715015,0.001519,0.137867,0.000936,0.141310,0.002637,0.000404
1,0.000500,0.598515,0.001426,0.146650,0.000902,0.249716,0.001647,0.000644
1,0.000313,0.714946,0.001518,0.137692,0.000942,0.141536,0.002648,0.000404
1,0.000505,0.596928,0.001443,0.146136,0.000916,0.251785,0.001634,0.000652
1,0.000501,0.598448,0.001428,0.146437,0.000904,0.249989,0.001648,0.000645
1,0.000500,0.598415,0.001428,0.146489,0.000904,0.249972,0.001647,0.000644
1,0.000312,0.714315,0.001508,0.138266,0.000943,0.141603,0.002649,0.000405
1,0.000313,0.713745,0.001528,0.138180,0.000939,0.142287,0.002603,0.000407
1,0.000214,0.734579,0.001235,0.216678,0.000494,0.043096,0.003476,0.000228
1,0.000310,0.713673,0.001519,0.139146,0.000922,0.141438,0.002586,0.000405
1,0.000504,0.597492,0.001437,0.146231,0.000911,0.251136,0.001640,0.000649
1,0.000182,0.794202,0.005542,0.122873,0.001122,0.073550,0.002250,0.000279
1,0.000159,0.798624,0.006980,0.125227,0.000900,0.065771,0.002064,0.000275
1,0.000501,0.598149,0.001430,0.146492,0.000906,0.250230,0.001645,0.000646
1,0.003446,0.233874,0.001441,0.009303,0.001120,0.588054,0.004117,0.158646
1,0.002188,0.155419,0.001140,0.125021,0.001073,0.023665,0.690667,0.000828
1,0.000178,0.765823,0.001292,0.185021,0.000447,0.043435,0.003599,0.000205
1,0.001938,0.390384,0.000710,0.588365,0.000161,0.014824,0.003249,0.000369
1,0.000503,0.597645,0.001436,0.146159,0.000910,0.251056,0.001642,0.000648
1,0.000441,0.635152,0.001349,0.150330,0.000861,0.209434,0.001890,0.000542
1,0.001883,0.392808,0.000696,0.585710,0.000161,0.015087,0.003290,0.000365
1,0.000678,0.546291,0.000736,0.424666,0.000198,0.024046,0.003128,0.000258
1,0.000183,0.794049,0.005446,0.122906,0.001127,0.073740,0.002271,0.000279
1,0.000441,0.635665,0.001362,0.149882,0.000861,0.209362,0.001885,0.000543
1,0.000159,0.799507,0.006793,0.124123,0.000899,0.066120,0.002124,0.000275
1,0.002184,0.155334,0.001139,0.124831,0.001072,0.023727,0.690885,0.000829
1,0.000177,0.797494,0.005560,0.120914,0.001097,0.072144,0.002340,0.000275
1,0.002188,0.155417,0.001140,0.124998,0.001073,0.023663,0.690693,0.000828
1,0.001910,0.438025,0.000908,0.540577,0.000137,0.015199,0.002890,0.000355
1,0.000441,0.665885,0.001795,0.130999,0.000865,0.197462,0.001957,0.000596
1,0.000504,0.597644,0.001436,0.146140,0.000910,0.251076,0.001642,0.000648
1,0.000178,0.765803,0.001291,0.185110,0.000446,0.043366,0.003602,0.000204
1,0.001087,0.452937,0.000638,0.518056,0.000166,0.024214,0.002573,0.000329
1,0.000178,0.764677,0.001283,0.185866,0.000445,0.043787,0.003557,0.000207
1,0.000500,0.598367,0.001426,0.146612,0.000903,0.249901,0.001647,0.000644
1,0.000610,0.541142,0.000594,0.429742,0.000202,0.021205,0.006279,0.000227
1,0.000441,0.635175,0.001347,0.150344,0.000861,0.209399,0.001891,0.000542
1,0.000313,0.713794,0.001532,0.138050,0.000940,0.142366,0.002598,0.000407
3,0.000525,0.590273,0.001456,0.143800,0.000921,0.260768,0.001600,0.000656
3,0.000525,0.590303,0.001457,0.143787,0.000921,0.260751,0.001600,0.000656
3,0.000672,0.546610,0.000729,0.425073,0.000194,0.023201,0.003269,0.000252
3,0.000680,0.527496,0.000622,0.445360,0.000196,0.019753,0.005661,0.000232
3,0.002222,0.379019,0.000773,0.600198,0.000163,0.014166,0.003065,0.000394
3,0.000677,0.527724,0.000618,0.445060,0.000196,0.019773,0.005720,0.000232
3,0.000525,0.590268,0.001456,0.143825,0.000921,0.260749,0.001600,0.000656
3,0.000525,0.590277,0.001456,0.143814,0.000921,0.260751,0.001600,0.000656
3,0.000678,0.528555,0.000624,0.444321,0.000196,0.019739,0.005655,0.000232
3,0.002233,0.378629,0.000776,0.600621,0.000164,0.014121,0.003062,0.000394
3,0.000679,0.527754,0.000622,0.445094,0.000196,0.019760,0.005663,0.000232
3,0.000525,0.590290,0.001456,0.143807,0.000921,0.260745,0.001600,0.000656
3,0.000526,0.590374,0.001457,0.143735,0.000921,0.260732,0.001600,0.000656
3,0.000525,0.590288,0.001456,0.143809,0.000921,0.260744,0.001600,0.000656
3,0.000525,0.590290,0.001456,0.143802,0.000921,0.260749,0.001600,0.000656
3,0.002257,0.148299,0.001118,0.121813,0.001063,0.023165,0.701438,0.000847
3,0.002257,0.148303,0.001118,0.121817,0.001063,0.023166,0.701428,0.000847
3,0.002454,0.146552,0.001209,0.121394,0.001075,0.022994,0.703449,0.000873
3,0.001877,0.437571,0.000887,0.540743,0.000137,0.015586,0.002843,0.000356
3,0.001999,0.387437,0.000729,0.591442,0.000161,0.014724,0.003132,0.000376
3,0.001131,0.451184,0.000650,0.520342,0.000166,0.023754,0.002445,0.000329
3,0.001138,0.450604,0.000653,0.521109,0.000166,0.023558,0.002444,0.000329
3,0.002067,0.381313,0.000724,0.595391,0.000154,0.017550,0.002398,0.000402
3,0.002063,0.381388,0.000723,0.595299,0.000154,0.017571,0.002399,0.000402
3,0.044210,0.160231,0.003060,0.768112,0.000294,0.021575,0.000995,0.001523
3,0.001995,0.387578,0.000728,0.591286,0.000161,0.014742,0.003133,0.000376
3,0.001994,0.387672,0.000727,0.591192,0.000161,0.014739,0.003139,0.000376
3,0.001821,0.441162,0.000871,0.536846,0.000135,0.015979,0.002835,0.000352
3,0.001997,0.387527,0.000729,0.591348,0.000161,0.014729,0.003133,0.000376
3,0.001878,0.437505,0.000887,0.540813,0.000137,0.015580,0.002843,0.000356
3,0.001916,0.319468,0.001072,0.336467,0.000522,0.338908,0.000657,0.000990
3,0.001921,0.318893,0.001071,0.337083,0.000522,0.338862,0.000656,0.000991
3,0.001918,0.319305,0.001071,0.336612,0.000522,0.338924,0.000657,0.000990
3,0.001915,0.319779,0.001072,0.336139,0.000522,0.338925,0.000657,0.000990
3,0.001920,0.319147,0.001072,0.336816,0.000523,0.338876,0.000657,0.000990
3,0.001918,0.319237,0.001071,0.336684,0.000522,0.338921,0.000657,0.000990
3,0.001920,0.319058,0.001072,0.336910,0.000523,0.338870,0.000656,0.000991
3,0.000274,0.726313,0.001505,0.135929,0.000814,0.132063,0.002714,0.000388
3,0.000274,0.726790,0.001480,0.135996,0.000812,0.131492,0.002769,0.000387
3,0.001917,0.319511,0.001072,0.336444,0.000522,0.338887,0.000657,0.000990
3,0.001920,0.319148,0.001072,0.336812,0.000523,0.338878,0.000657,0.000991
3,0.001916,0.319474,0.001072,0.336458,0.000522,0.338911,0.000657,0.000990
3,0.001919,0.319392,0.001072,0.336556,0.000523,0.338891,0.000657,0.000990
3,0.001912,0.320430,0.001074,0.335455,0.000523,0.338959,0.000659,0.000989
3,0.001918,0.319506,0.001072,0.336402,0.000523,0.338933,0.000657,0.000990
3,0.002274,0.144338,0.001099,0.121326,0.001050,0.022452,0.706593,0.000867
3,0.000160,0.800115,0.006810,0.123182,0.000918,0.066393,0.002146,0.000275
